Vote ID,ECR%,EPP%,Greens/EFA%,EFD/IDG%,NI%,REG%,S&D%,The Left%
190EP8,6.29,93.7,0,14.6,19.2,86.6,89.5,3.8
391EP8,5,90,1,15,0,85,10,90
385EP8,0.1,99.7,2,0,0,98.5,1,98
299EP8,10,85,1,5,0,90,20,5
349EP8,20,55,95,5,10,70,80,90
293EP8,40,85,95,10,5,70,75,90
219EP8,5,95,100,0,0,97,93,90
235EP8,10,95,95,0,0,97,90,90
305EP8,0,40,70,0,0,80,80,90
312EP8,5,90,70,0,0,95,85,80
250EP8,5,85,90,0,0,95,80,85
311EP8,5,90,70,0,0,95,85,80
97EP8,90,95,80,10,5,90,85,70
170EP8,90,95,80,10,5,90,85,70
603EP7,10,80,5,0,0,5,80,0
16EP7,10,90,0,0,0,0,90,0
44EP7,5,80,80,5,0,0,90,95
382EP7,5,95,80,5,0,0,90,95
91EP7,5,90,80,5,0,5,90,90
108EP7,5,95,80,5,0,5,90,90
